U-Pb Magmatic Colombia
8.87284712	0.496023542
8.9	0.6
8.9	0.4
8.9	0.5
8.9	0.7
8.9	0.5
8.9	0.2
8.9	0.4
8.9	0.5
8.9	0.2
8.918523086	0.503606259
8.931682202	0.664568795
8.973469577	0.507275893
9	0.6
9	0.5
9	0.3
9	0.2
9	0.3
9	0.5
9	0.2
9	0.2
9	0.4
9.011617937	0.497378361
9.06883334	0.760650429
9.1	0.3
9.1	0.3
9.1	0.3
9.1	0.3
9.1	0.5
9.157304291	0.579898016
9.17454104	0.878245997
9.2	0.7
9.2	0.4
9.2	0.2
9.2	0.1
9.2	0.1
9.2	0.3
9.2	0.4
9.2	0.4
9.2	0.2
9.209044312	0.563307712
9.214038575	0.561300811
9.23	0.04
9.25	0.02
9.25	0.03
9.25	0.05
9.28	0.04
9.3	0.7
9.3	0.5
9.3	0.3
9.3	0.4
9.3	0.3
9.3	0.3
9.3	0.2
9.4	0.8
9.4	0.9
9.4	0.6
9.4	0.3
9.4	0.2
9.4	0.1
9.445062313	0.571487142
9.5	0.4
9.5	0.4
9.7	0.4
9.8	0.7
9.8	0.2
9.8	0.1
9.8	0.2
9.9	0.5
9.9	0.6
9.9	0.2
9.9	0.2
9.9	0.2
9.9	0.2
9.9	0.4
10	0.6
10	0.2
10	0.2
10	0.2
10	0.2
10	0.4
10	0.4
10.1	0.6
10.1	1.2
10.1	0.2
10.1	0.2
10.1	0.2
10.1	0.2
10.1	0.2
10.2	0.2
10.2	0.2
10.2	0.2
10.3	0.2
10.3	0.2
10.3	0.3
10.4	0.6
10.4	0.2
10.4	0.2
10.5	1
10.5	0.2
10.5	0.2
10.6	0.7
10.6	0.2
10.7	0.2
10.7	0.3
10.7	0.2
10.7	0.3
10.7	0.2
10.7	0.2
10.8	0.2
10.8	0.3
10.8	0.2
10.8	0.2
10.9	0.2
10.9	0.3
10.9	0.2
11	0.2
11	0.2
11	0.2
11	0.2
11	0.2
11.1	0.3
11.1	0.3
11.1	0.3
11.1	0.2
11.19124172	0.799845659
11.2	0.5
11.2	0.2
11.2	0.2
11.2	0.2
11.3	0.2
11.4	0.2
11.5	0.2
11.5	0.5
11.6	0.5
11.6	0.2
11.8	0.2
11.9	0.8
11.9	0.3
12	0.7
12.1	0.4
12.4	2.8
12.4989699	1.537795145
12.6	1.4
12.7	0.3
12.97515516	0.746850121
13.6	0.6
14	0.3
14.3	0.8
14.3	0.5
14.3	0.5
14.3	0.4
14.4	1.6
14.5	0.6
14.5	0.5
14.5	0.5
14.5	0.5
14.6	0.4
14.6	0.5
14.6	0.4
14.7	0.4
14.8	0.4
14.8	0.5
14.8	0.4
14.8	0.4
14.84003784	4.51539219
14.9	0.4
14.9	0.5
14.9	0.6
14.9	0.5
14.9	0.4
15	0.5
15	0.6
15	0.3
15	0.3
15	0.4
15.1	0.5
15.1	0.3
15.1	0.5
15.2	0.5
15.2	0.4
15.2	0.4
15.2	0.4
15.2	0.3
15.2	0.3
15.2	0.4
15.3	0.4
15.3	0.4
15.4	0.2
15.4	0.4
15.4	0.4
15.4	0.6
15.4	0.5
15.4	0.5
15.5	0.6
15.5	0.5
15.5	0.5
15.5	0.5
15.5	0.4
15.5	0.4
15.6	0.6
15.6	0.5
15.7	0.4
15.7	0.4
15.7	0.4
15.8	0.4
15.8	0.5
15.8	0.5
15.8	0.4
15.8	0.6
15.8	0.5
15.9	1
15.9	0.4
15.9	0.5
15.9	0.7
16	0.6
16	0.5
16	0.4
16	0.5
16	0.6
16	0.5
16.1	0.4
16.2	0.5
16.2	0.3
16.3	0.6
16.4	0.7
16.4	0.5
16.5	0.6
16.5	0.7
16.5	0.6
16.6	0.7
16.6	0.6
16.6	0.5
16.7	0.5
16.7	0.5
17	0.7
17	0.4
17.1	0.6
17.1	1.2
17.1	0.4
17.3	0.7
17.5	0.6
17.7	0.6
17.7	0.5
18.6	0.5
21.9	0.5
21.9	0.8
22.1	0.5
22.3	0.6
22.6	0.7
22.7	0.7
22.7	0.8
22.8	0.5
22.8	0.5
22.8	0.6
22.9	0.7
23	0.5
23	0.5
23	0.6
23	0.7
23.1	0.4
23.1	0.4
23.1	0.7
23.1	0.7
23.2	0.7
23.2	0.6
23.2	0.8
23.2	0.7
23.2	0.6
23.3	0.6
23.3	0.5
23.3	0.6
23.3	0.6
23.3	0.7
23.3	0.6
23.3	0.7
23.4	0.7
23.4	0.5
23.4	0.5
23.4	0.6
23.4	0.5
23.5	0.7
23.5	0.6
23.5	0.6
23.5	0.8
23.6	0.6
23.6	0.6
23.6	0.6
23.6	0.5
23.6	0.7
23.7	0.7
23.7	0.6
23.7	0.6
23.7	0.7
23.8	0.6
23.8	0.9
23.8	0.8
23.8	0.7
23.88	0.26
23.9	0.5
23.9	0.5
23.9	0.6
24	0.8
24	0.6
24	0.6
24.1	0.6
24.1	0.6
24.1	0.8
24.1	0.6
24.1	0.5
24.2	0.7
24.2	0.6
24.2	0.5
24.2	0.8
24.3	0.7
24.3	0.6
24.3	0.7
24.3	0.7
24.3	0.7
24.3	0.7
24.4	0.7
24.4	0.6
24.4	0.8
24.4	0.7
24.4	0.5
24.4	0.7
24.5	0.5
24.6	0.7
24.7	0.6
24.7	0.6
24.7	0.6
24.7	0.6
24.7	0.6
24.7	0.6
24.8	1.1
24.9	0.8
24.9	0.8
24.9	0.7
24.9	0.7
25	0.9
25.1	0.8
25.1	0.7
25.2	0.7
25.3	0.8
25.3	0.5
25.3	0.7
25.4	0.6
25.4	0.8
25.8	0.7
26.1	0.8
27.7	2.5
30.82076684	2.266069224
30.89824255	2.583077492
35.82972614	2.111663088
36.57386686	2.5930393
37.55976371	3.231983405
38.89060568	2.334166744
38.998381	3.631453735
39.09346055	2.073478771
39.16277874	3.201613312
39.49578839	2.527878016
40.2259687	3.091766211
40.30840976	2.298447889
40.52793785	0.503012764
40.62897013	0.521520882
40.95624807	0.625622771
40.9875479	1.818159818
41	2
41.09900961	2.851392319
41.1086163	1.97103332
41.19675001	0.547374038
41.29342864	0.527364003
41.30555454	0.558540016
41.39138435	0.500914231
41.51770582	0.688746078
41.57160616	0.550597181
41.6017775	2.62491386
41.60310389	3.773692794
41.65599157	3.193018696
41.79466689	1.932999689
41.86043729	0.561685957
41.92008407	0.498178695
41.96694011	1.501719738
42	0.6
42.03462043	0.545573229
42.13269707	0.616388369
42.1904214	0.550126761
42.21128133	3.155503951
42.2796654	2.321986918
42.28450662	0.535169729
42.28947375	3.144469656
42.29697378	0.552289353
42.36606037	2.601192651
42.37409166	0.554238802
42.40455017	0.582119608
42.45400547	2.771601097
42.47085295	1.769446556
42.5	1.3
42.52496184	2.93728128
42.54826548	0.565002588
42.58164615	2.546479392
42.59866986	0.528864974
42.71149808	2.826669185
42.77340922	1.543271968
42.85838808	1.25301103
42.9213989	4.051155412
42.9570011	0.638426533
42.96024236	3.669452634
43.00891284	2.970597339
43.04518257	2.248053837
43.24928947	2.905245834
43.31372257	0.548134134
43.33983066	1.956709515
43.36826874	1.694330538
43.36919762	0.806402341
43.4	1.6
43.40077535	1.418764208
43.45924338	2.940958334
43.4629661	2.200492992
43.56502865	2.162224489
43.60833151	2.238250302
43.61571527	2.547254167
43.68049756	2.381246794
43.74078597	2.040139644
43.76307638	1.648642077
43.77563284	3.952637155
43.8	0.8
43.88686144	1.775755166
43.94053967	2.07569946
44.02907563	3.659513865
44.0342633	3.716993194
44.07951221	4.102983338
44.16529546	2.887341571
44.17493917	2.548985574
44.18109881	3.372701724
44.28824773	1.385884967
44.29103904	0.882784682
44.39665874	2.853746553
44.46132119	1.205187146
44.46678409	1.285099503
44.46916812	2.087290285
44.49224374	0.487729662
44.6	0.9
44.62918259	2.179277728
44.64691929	0.659600285
44.67477523	2.951698116
44.67901179	3.744514054
44.82622775	2.233536841
44.85183135	3.924323519
44.93953992	1.54950096
45.03164875	1.830889257
45.04011867	2.100531175
45.28638652	2.075873998
45.3	1.2
45.43349752	2.250106899
45.627	3.29
45.74640638	3.355017538
45.81970392	3.255362279
45.89	1.21
45.91823406	1.365112323
46.48012574	4.270055912
46.525	2
46.57	1.49
46.657	2.06
46.861	3.04
46.92611408	2.613645644
46.96915717	2.513077654
47	1.7
47.084	1.83
47.113	0.57
47.116	0.77
47.2	2
47.27	0.82
47.3	0.9
47.41	1.9
47.48	2.1
47.5	4.5
47.6	1.7
47.619	1.27
47.648	1.75
47.71721677	1.248296717
47.77	0.78
47.787	1.26
47.8	1.1
47.88439534	1.326255231
47.98	2.3
47.99978773	1.153879351
48	2.1
48	1
48.01	2.2
48.01660759	1.277656848
48.02964366	1.212157971
48.07882612	1.466476617
48.07938563	1.080947617
48.1	1.1
48.1	1.1
48.1	2.3
48.1	1.3
48.1	4.7
48.13945014	1.526837092
48.16865201	1.989117204
48.2	1.5
48.2	0.5
48.2	1.1
48.2	1.8
48.2462064	1.964416788
48.27493701	1.457869474
48.3	1
48.3	0.9
48.3	3.8
48.3	1.6
48.35096385	1.632953186
48.38874845	1.310518837
48.38920034	1.350481315
48.5	3.2
48.60638798	0.770313107
48.64642793	1.488281747
48.65975716	1.126479047
48.7	1.2
48.7	3.7
48.7	4
48.7	0.5
48.7	0.5
48.7	1.7
48.7	1
48.7	1
48.75130216	1.140451423
48.78	2.1
48.78689651	1.762489368
48.8	0.9
48.8	1.2
48.8	0.5
48.8	2.4
48.81553183	1.331889603
48.84	0.69
48.84124366	1.434696434
48.9	2.4
48.9	1.3
48.9	2.2
48.9	1.2
48.9	0.9
48.91	0.78
48.91241997	1.30012733
48.93	2.1
48.94	3.9
48.96	0.86
48.99	0.71
49	1
49	3.6
49	1.8
49	1
49	1
49.01	4.2
49.02	0.48
49.02	0.58
49.05637887	1.143683742
49.06	3
49.07024777	1.724779684
49.09	1.3
49.1	1.1
49.10738712	1.240497271
49.11164788	1.902739487
49.12	0.77
49.18	2
49.2	2
49.2	1.9
49.2	1
49.22630291	1.477112444
49.24814219	0.353235808
49.25	0.87
49.27	4.8
49.27008455	1.206715607
49.3	1.3
49.3	0.8
49.3	0.8
49.311	1.5
49.32	0.93
49.37411277	1.303416248
49.39717908	1.453701103
49.4	1.7
49.4	3
49.4	0.9
49.42970154	1.354553828
49.43976292	1.656334787
49.44	0.57
49.47	3.5
49.48	0.64
49.5	2.7
49.5	0.9
49.5	1.1
49.51295239	1.324310031
49.6	0.5
49.6	2.8
49.6	1.1
49.61216834	1.599294718
49.63976374	1.161042448
49.65844302	1.380366782
49.66	1
49.68628688	1.670629462
49.7	1.1
49.7	0.8
49.7	1
49.7	1.6
49.73	0.98
49.75	0.88
49.8	1.2
49.8	3.5
49.8	0.9
49.80605051	1.306008625
49.84	2.1
49.85176113	1.118546699
49.89159849	1.540435425
49.9	2
49.9	1.2
49.9	0.9
49.9	1.4
49.9	0.9
49.9	1.1
49.93579643	1.665071823
49.93672518	1.799820395
49.95847167	1.026512508
49.97405295	2.289919232
49.99	2.8
50	1.6
50	1.2
50	1
50	1
50.03313133	0.948939281
50.04813805	0.986738195
50.06	0.88
50.0704416	1.635948958
50.1	2.2
50.1	1.2
50.1	1
50.1	0.65
50.1	1.5
50.11407994	1.394213531
50.12	0.76
50.13353484	0.508380609
50.16678643	0.784563172
50.191	1.62
50.2	1.5
50.2	0.6
50.2	1.2
50.2	0.9
50.214979	1.522629742
50.21835944	1.425325896
50.23876976	1.368058793
50.24	1.5
50.26	1.2
50.29449624	1.557109379
50.3	3.1
50.3	0.9
50.3	1.3
50.3	0.8
50.3	0.4
50.3	0.8
50.3	2.5
50.30161577	1.146802756
50.31	0.74
50.32754855	2.285503424
50.35	0.83
50.36101914	0.866821815
50.4	2.3
50.4	0.8
50.4	1.9
50.4	0.6
50.4	0.8
50.40756448	1.375440409
50.45851748	1.58825696
50.465	1.3
50.48111635	1.632652518
50.48147078	2.046572229
50.5	2.5
50.5	0.5
50.5	3.8
50.5	2.6
50.5	0.6
50.52	0.89
50.52	1.1
50.53	0.9
50.55	0.97
50.56	0.64
50.59	0.74
50.59	0.65
50.6	1.2
50.6	2.7
50.6	0.6
50.6	0.5
50.6	1.3
50.6	1.7
50.6	1
50.6	1.2
50.6	0.63
50.66463294	2.977497804
50.7	2.5
50.7	1
50.7	2.5
50.7	1.7
50.7	0.9
50.7	1
50.74	0.8
50.76111102	1.71304047
50.794	1.3
50.8	1.5
50.8	1.2
50.8	0.9
50.83	1
50.86	2.7
50.9	1.8
50.9	1.5
50.9	2.1
50.9	1.8
50.9	0.9
50.9	2.7
50.9	1.3
51	2.4
51	0.7
51	1.9
51	0.7
51	1
51	1
51	1
51	1
51	1
51.07	4
51.1	1.9
51.1	1.4
51.1	1
51.1	1.3
51.1	1.2
51.11976211	1.616388187
51.12	0.75
51.15956346	1.572868407
51.17806198	1.410988018
51.18238472	1.59884709
51.19	0.93
51.2	2
51.2	1.4
51.2	1.9
51.2	0.98
51.2	1.2
51.22020605	2.025385355
51.25484027	1.009537686
51.27	2.1
51.27	4.5
51.3	1.6
51.3	3.5
51.3	0.8
51.3	1
51.3	1.3
51.31	3
51.32	0.8
51.34	0.89
51.37	0.78
51.37375625	1.055002825
51.4	1.1
51.4	3.5
51.4	0.9
51.4	1.8
51.4	3.3
51.45	0.93
51.5	1.5
51.5	1.4
51.5	0.9
51.5	2.2
51.5	1
51.5	1.4
51.5	1.3
51.57	4.8
51.57657416	1.417179652
51.58633814	0.845882924
51.6	1.7
51.6	1.5
51.6	1
51.6	1.2
51.6	1.9
51.6	1.5
51.6	1.9
51.6	3.5
51.6	0.5
51.6	0.6
51.6	0.8
51.6	1.2
51.63	1.1
51.63269042	1.025965229
51.65260267	1.051326361
51.68	0.92
51.7	2
51.7	2.1
51.7	1.5
51.7	2.2
51.7	1.7
51.7	3.7
51.7	0.8
51.7	0.9
51.7	1.3
51.7	1.2
51.71138394	4.805373685
51.71806293	1.477768946
51.74	0.94
51.77	1.4
51.78	1
51.78745312	1.527993209
51.8	3.1
51.8	1.5
51.8	3.9
51.8	0.9
51.8	1.1
51.8	2.7
51.8	1.7
51.84	1.1
51.87571883	0.89919578
51.89472707	1.355851989
51.9	1.7
51.9	0.7
51.9	1.2
51.9	0.26
51.9	0.96
51.9	1.3
51.9	1.6
51.90830851	0.694224864
51.92662435	1.353475771
51.95	0.91
51.96667247	0.967472787
51.99	1.2
52	1.7
52	4.7
52	2.2
52	3.6
52	2
52	1
52	1
52	1
52	2
52	1
52	1
52	1
52	3
52	2.1
52.01087588	2.020263427
52.01848719	1.820738079
52.03138554	0.557832454
52.09	0.91
52.1	3.2
52.1	1.9
52.1	1.4
52.1	1.3
52.1	4.1
52.1	1.7
52.1	1.4
52.1	0.95
52.12	0.83
52.12	1.1
52.14079929	0.800282961
52.14554409	0.845099237
52.15	0.71
52.2	1.7
52.2	2.3
52.2	1.1
52.2	1
52.203	0.58
52.21	1.2
52.227	1.3
52.23047181	0.667743821
52.24625341	0.579972898
52.25	1.1
52.25812283	0.991553323
52.28	0.65
52.29863522	1.112440408
52.3	2
52.3	1.5
52.3	1.9
52.3	0.7
52.3	1
52.3	1.1
52.3	1.4
52.30422	0.548159158
52.32	1
52.34	1
52.36	1.1
52.36	1.1
52.36657935	0.820538113
52.39830377	0.703585512
52.4	3.2
52.4	1.2
52.4	4.8
52.4	1.1
52.4	1.7
52.4	1.1
52.41673948	0.661857267
52.45	1.1
52.45612673	0.874808023
52.47583941	1.599242775
52.5	2.1
52.5	1.6
52.5	1.7
52.53	0.93
52.58532104	1.440325515
52.59	0.94
52.6	1.7
52.6	0.8
52.6	1.1
52.6	3.2
52.6	1
52.6	0.7
52.6	2.1
52.6	0.7
52.62	1.1
52.62	0.98
52.62	0.95
52.65342234	0.761094267
52.67481079	0.796261881
52.68	1.2
52.69646677	0.752378914
52.7	5
52.7	0.8
52.7	1
52.7	2.2
52.7	2
52.72222527	0.562147808
52.77116849	0.624481947
52.78649026	1.393130424
52.8	1
52.8	0.6
52.8	0.6
52.83180066	1.694231977
52.85523486	0.807185707
52.87	2
52.87	3.2
52.88537069	0.642915289
52.89609968	1.828012971
52.9	1.4
52.90181073	0.688234577
52.91	0.94
52.92272591	0.679493121
52.93829282	0.74337365
52.96977739	1.186936868
52.99	3.56
52.99876358	1.245643377
53	1.9
53	3.1
53	1
53	2
53	2
53	1
53	1
53	2
53	1
53	1
53	1
53	3
53.01063992	0.55629982
53.03675996	0.899588938
53.06	0.97
53.1	1.7
53.1	4.8
53.1	1
53.1	3.2
53.1	1.3
53.12353596	0.899389252
53.1455248	0.801325428
53.17941585	0.789879345
53.2	1.3
53.2	1
53.2	0.5
53.2	2
53.2	1.6
53.2	0.8
53.2	0.8
53.2	0.3
53.2	1
53.2	1.5
53.22017376	0.759447143
53.23808158	1.180305571
53.24416498	0.549723846
53.26234532	0.548393347
53.27781775	0.901990425
53.2900907	0.419256456
53.29392185	0.83841167
53.3	1.3
53.3	1.5
53.3	1.2
53.3	1.4
53.30339111	0.770882705
53.36853134	1.276987027
53.37132218	0.527629435
53.4	3.3
53.4	2.1
53.4	1.3
53.4	1.3
53.41688164	0.785793167
53.41946437	0.837890463
53.42792188	0.855279631
53.47227839	0.790665121
53.48530886	0.48942672
53.49549998	0.95580544
53.5	3.3
53.5	0.5
53.5	3.9
53.50816401	0.586831337
53.50867582	0.850703641
53.53931394	0.705357844
53.56354314	0.817996524
53.59	2.2
53.59082506	0.791119699
53.6	1.7
53.6	2.5
53.6	1.8
53.6	2.5
53.6	2.2
53.6	1.5
53.6	1
53.6	0.8
53.6	1.1
53.62	0.97
53.62599983	0.649879962
53.63	1.2
53.63123898	1.00612999
53.65141526	0.309886898
53.68923419	0.892921156
53.7	2.6
53.7	1
53.7	2.1
53.7	1.2
53.7	0.9
53.7	0.7
53.7	0.8
53.7	2
53.7	3.1
53.70504418	0.568444018
53.72972948	0.812320232
53.75287778	0.942260711
53.78788062	2.463949141
53.79235117	1.076981067
53.79296256	1.114238265
53.79316241	0.954226333
53.79336731	1.294219679
53.8	0.3
53.8	1
53.8	0.9
53.8	0.9
53.8206905	0.642066257
53.82433481	0.628895208
53.84172498	2.310914449
53.84786066	0.544189414
53.8560543	0.944023288
53.87645496	0.861197013
53.88260748	1.288077962
53.9	4
53.9	2.2
53.9	1.5
53.9	1.7
53.9	0.9
53.9	1.2
53.90530274	0.853497088
53.95457247	1.52591525
53.95566982	0.815466173
53.9673125	0.760540143
53.98545632	1.091220232
53.99368332	0.612573027
53.99875804	0.970784374
54	4.2
54	1
54	0.8
54	0.5
54	3.2
54	2
54	1
54	1
54	1
54	2
54	1
54	0.7
54	1
54.02822236	0.548784946
54.04204882	0.877808082
54.06938022	0.864390062
54.1	2.9
54.1	1.7
54.1	0.6
54.1	0.9
54.1	1.5
54.10503592	0.680982343
54.11	0.5
54.11	1.6
54.12649343	1.26002913
54.13	1.2
54.13187798	0.923703578
54.14062993	0.578503928
54.15072679	0.594115755
54.19021027	0.686752404
54.19996359	0.681710965
54.2	1.4
54.2	3.9
54.2	0.5
54.2	3.1
54.2	1
54.2	0.8
54.2	1.8
54.20042515	1.882528558
54.21722395	0.783171045
54.22139491	0.610132231
54.23	1.4
54.23105171	2.106139653
54.27092628	0.635049086
54.27316476	1.25520988
54.28060439	0.739635479
54.29454869	0.575667349
54.3	0.6
54.3	1.3
54.3	1.6
54.30021692	0.5856749
54.30037396	0.465021971
54.31005745	1.516778631
54.32747229	0.568041511
54.33371605	0.901188434
54.3388641	0.695379786
54.34	0.7
54.34491136	1.356289719
54.36805755	0.709052648
54.38092398	0.903564634
54.38186908	0.666823037
54.38268862	0.813531342
54.4	3.4
54.4	2.6
54.4	1.6
54.41	1.6
54.42598622	0.748821605
54.44509459	0.600612808
54.45	2
54.47250973	0.550956711
54.48274007	0.661434521
54.48699146	2.50126505
54.49313311	1.228134013
54.5	1.7
54.5	2.1
54.5	0.8
54.5	0.5
54.5	1
54.5	0.8
54.5	0.5
54.51699986	0.526585205
54.52426521	0.528751016
54.53027924	1.558418455
54.53327024	0.547981724
54.53621915	0.864240508
54.54496699	0.776457552
54.54776155	0.691559949
54.55734843	0.706252768
54.56289535	0.623846396
54.5662722	1.749618676
54.57154209	0.953502561
54.58	1.3
54.59113078	1.391632249
54.5967468	1.095667788
54.59691573	0.791031104
54.6	0.7
54.6	1.3
54.6	1.4
54.6	1.4
54.6	2.3
54.63627568	0.562324261
54.64492084	0.834181469
54.64584453	0.794457308
54.64601169	0.825523014
54.6487123	0.671744274
54.65	1.4
54.67376384	0.626089774
54.67738244	0.817218024
54.68	0.88
54.68648242	0.646883151
54.69	0.69
54.7	1.1
54.7	1.7
54.7	0.73
54.7	0.9
54.72	0.5
54.72883891	0.84314867
54.73359832	0.818573093
54.74474095	0.850735825
54.74881601	0.538656139
54.75393085	0.96425363
54.76112157	0.516652262
54.78721203	0.794980902
54.8	2.3
54.8	2.3
54.8	1.3
54.8	0.9
54.8	1
54.8	2.5
54.81855678	0.480357998
54.82076981	0.596068714
54.822723	1.104741596
54.82287554	0.849866211
54.82392784	0.754370694
54.84343954	0.880117281
54.84997795	1.065441877
54.85	0.5
54.85277001	0.684944008
54.85595135	0.856523612
54.85893148	0.786058155
54.87687106	0.641342083
54.89	0.6
54.89424666	1.076825394
54.9	0.5
54.9	1.7
54.9	2.8
54.9	3.8
54.9	1.8
54.9	1.9
54.9064098	0.593048772
54.91486783	0.594272745
54.92	0.8
54.96227668	0.633190478
54.97404629	1.516306528
55	0.7
55	0.8
55	0.7
55	1
55	1
55	0.9
55	1
55	1
55	1
55	1
55	1
55	0.8
55	1
55	1
55.01106479	1.119997098
55.01785725	1.490117983
55.02	0.6
55.03102947	1.008551518
55.03249811	0.473843582
55.05	1.05
55.06832495	0.608529368
55.06932093	0.768076832
55.08386264	1.541262269
55.09	0.29
55.09000563	0.422877274
55.09402154	0.85732489
55.09600537	0.466772878
55.1	2.1
55.1	2
55.1	1
55.1	0.8
55.1122246	0.746331477
55.11281401	0.913119332
55.11677851	0.665436995
55.12028608	0.632843623
55.16	0.5
55.16572618	0.59962285
55.18	1.2
55.19680243	0.527627279
55.2	0.6
55.2	0.5
55.2	2.8
55.2	1.6
55.20452018	0.648832668
55.20833438	0.52586148
55.21249295	0.682240936
55.23	1.2
